worldwide_gross,production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,imdb_score,movie_title
10106975.0,6000000.0,2011,1.85,99.0,11328.0,6.8,Bernie 
10557291.0,6000000.0,2000,1.85,122.0,1517.0,7.0,Pollock 
17252287.0,6000000.0,2008,1.78,42.0,844.0,6.5,Dolphins and Whales 3D: Tribes of the Ocean 
6852450.0,6000000.0,1999,1.85,101.0,2697.0,5.9,200 Cigarettes 
8173486.0,6000000.0,2009,1.85,104.0,3825.0,7.4,City Island 
21197454.0,6000000.0,2011,2.35,96.0,3569.0,7.3,The Guard 
10619770.0,6000000.0,1999,1.85,90.0,7103.0,7.2,The Virgin Suicides 
21787233.0,6000000.0,1998,1.85,97.0,2103.0,7.0,Little Voice 
4713059.0,6000000.0,2009,1.85,90.0,1831.0,5.1,Miss March 
4398989.0,6000000.0,1999,2.35,96.0,5668.0,5.3,Simply Irresistible 
6591365.0,6000000.0,2014,2.35,106.0,18947.0,6.7,Wish I Was Here 
3273588.0,6000000.0,1993,1.85,99.0,382.0,6.7,Only the Strong 
3748479.0,6000000.0,2001,1.85,95.0,993.0,7.8,Hedwig and the Angry Inch 
3456602.0,6000000.0,2003,2.35,99.0,8297.0,7.2,Shattered Glass 
3330012.0,6000000.0,2008,2.35,99.0,2748.0,7.0,The Wackness 
2522928.0,6000000.0,2001,1.85,95.0,489.0,5.8,Novocaine 
11348205.0,6000000.0,2011,2.35,104.0,2430.0,6.1,Snow Flower and the Secret Fan 
1290920.0,6000000.0,2001,1.85,84.0,1407.0,6.4,The Business of Strangers 
773490.0,6000000.0,1991,1.85,107.0,2000.0,3.8,Beastmaster 2: Through the Portal of Time 
509424.0,6000000.0,1969,2.35,144.0,2379.0,8.0,The Wild Bunch 
408159.0,6000000.0,2010,1.85,90.0,2370.0,5.7,The 5th Quarter 
391942.0,6000000.0,1979,1.85,110.0,297.0,7.0,The Great Train Robbery 
267194.0,6000000.0,2002,1.85,97.0,841.0,6.7,Morvern Callar 
181798.0,6000000.0,2003,1.66,104.0,282.0,6.6,The Flower of Evil 
119452.0,6000000.0,2006,1.85,97.0,1081.0,6.2,Come Early Morning 
117796.0,6000000.0,2009,2.35,96.0,2163.0,6.7,The Greatest 
1673635.0,6000000.0,2012,2.35,95.0,27575.0,6.3,Deadfall 
1365108.0,6000000.0,1977,1.85,117.0,15604.0,7.4,Julia 
4316497.0,6000000.0,2001,2.35,107.0,2440.0,6.2,Lucky Break 
36497.0,6000000.0,2008,1.85,85.0,14599.0,4.7,"Surfer, Dude "
32544.0,6000000.0,2014,2.126682901820047,86.0,12772.0,5.8,Song One 
26007.0,6000000.0,2006,2.126682901820047,152.0,105.0,8.3,Lake of Fire 
13722.0,6000000.0,2009,1.85,87.0,1227.0,5.9,Don McKay 
2120439.0,5952000.0,1983,1.85,89.0,477.0,7.3,Videodrome 
3895664.0,5900000.0,2002,1.85,111.0,1858.0,7.3,L'auberge espagnole 
9662214.0,5800000.0,2008,2.35,103.0,219.0,7.1,Winter in Wartime 
15091.0,5800000.0,2012,2.35,88.0,1443.0,5.4,Trade of Innocents 
69582.0,5700000.0,1998,1.85,94.0,1477.0,6.4,Stiff Upper Lips 
86051320.0,5700000.0,2002,16.0,25.0,1239.0,8.4,The Inbetweeners             
74566042.0,5600000.0,2002,1.85,112.0,2201.0,6.7,Bend It Like Beckham 
7009668.0,5600000.0,2006,1.85,95.0,2000.0,2.1,Crossover 
3281898.0,5600000.0,2002,1.85,141.0,2584.0,6.9,Sunshine State 
531806.0,5600000.0,2010,2.126682901820047,105.0,72.0,3.4,Standing Ovation 
14683763.0,5600000.0,2012,2.126682901820047,141.0,1065.0,4.3,Khiladi 786 
18527766.0,5600000.0,2009,1.85,85.0,73.0,6.6,[Rec] 2 
159616327.0,5500000.0,1973,1.85,129.0,2387.0,8.3,The Sting 
57453142.0,5500000.0,1981,1.85,125.0,1651.0,7.2,Chariots of Fire 
50458356.0,5500000.0,2005,1.85,116.0,2723.0,5.6,Diary of a Mad Black Woman 
35811509.0,5500000.0,1996,1.85,105.0,888.0,7.7,Shine 
41268579.0,5500000.0,2013,2.35,90.0,44265.0,6.6,Don Jon 
15700000.0,5500000.0,1973,2.35,105.0,17599.0,7.6,High Plains Drifter 
8761608.0,5500000.0,2001,1.85,111.0,34106.0,7.4,Ghost World 
15155021.0,5500000.0,2001,1.85,91.0,16768.0,7.1,Iris 
4865000.0,5500000.0,1980,2.35,95.0,396.0,3.4,Galaxina 
6148823.0,5500000.0,2003,1.85,92.0,1033.0,6.7,Mambo Italiano 
1060512.0,5500000.0,2003,1.85,104.0,1315.0,6.6,Wonderland 
13480196.0,5500000.0,2011,1.85,93.0,391.0,7.2,Le Havre 
56653.0,5500000.0,2001,2.35,99.0,6776.0,4.9,Harvard Man 
28468.0,5500000.0,2011,1.85,96.0,561.0,5.3,Salvation Boulevard 
24956.0,5500000.0,2013,1.85,99.0,81.0,6.1,R100 
863895.0,5500000.0,2014,2.126682901820047,129.0,631.0,5.6,Miss Julie 
8133256.0,5400000.0,2002,2.35,99.0,118.0,7.4,Irreversible 
29197694.0,5300000.0,2006,2.35,157.0,1519.0,8.4,Rang De Basanti 
440821.0,5300000.0,2012,2.35,94.0,1832.0,6.3,Grabbers 
786677.0,5250000.0,2007,1.85,96.0,4883.0,5.0,The Ten 
20097.0,5250000.0,1999,1.85,90.0,6111.0,7.7,A Room for Romeo Brass 
1695126.0,5200000.0,2004,1.85,98.0,955.0,7.6,Saint Ralph 
11633427.0,5200000.0,2011,2.126682901820047,128.0,787.0,6.2,Dum Maaro Dum 
9709597.0,5100000.0,1980,1.85,103.0,454.0,7.3,Somewhere in Time 
374890034.0,5000000.0,2002,1.85,95.0,1495.0,6.6,My Big Fat Greek Wedding 
202053386.0,5000000.0,2011,1.85,94.0,2371.0,5.8,Paranormal Activity 3 
152925093.0,5000000.0,2005,1.85,95.0,4134.0,6.6,Saw II 
161921515.0,5000000.0,2013,2.35,106.0,2975.0,6.6,Insidious: Chapter 2 
106582999.0,5000000.0,2016,2.35,104.0,14504.0,7.3,10 Cloverfield Lane 
79282312.0,5000000.0,2002,1.85,87.0,1770.0,6.6,Jackass: The Movie 
87536016.0,5000000.0,2016,2.35,81.0,3344.0,6.9,Lights Out 
140619520.0,5000000.0,2012,1.85,96.0,799.0,4.6,Paranormal Activity 4 
103590271.0,5000000.0,2014,2.35,89.0,5056.0,4.4,Ouija 
44793222.0,5000000.0,1987,1.85,88.0,1584.0,6.6,A Nightmare on Elm Street 3: Dream Warriors 
41833347.0,5000000.0,1975,2.35,113.0,971.0,7.1,The Return of the Pink Panther 
36000000.0,5000000.0,1953,2.2,135.0,1920.0,6.8,The Robe 
34872033.0,5000000.0,1991,1.85,93.0,42002.0,4.9,Freddy's Dead: The Final Nightmare 
64240813.0,5000000.0,2003,1.85,109.0,11736.0,7.3,Monster 
86362372.0,5000000.0,2014,1.78,101.0,2161.0,5.0,Paranormal Activity: The Marked Ones 
44115496.0,5000000.0,2013,2.35,104.0,2071.0,6.5,Oculus 
60611845.0,5000000.0,2013,2.35,117.0,17738.0,8.0,Dallas Buyers Club 
39157326.0,5000000.0,2015,1.85,103.0,259.0,6.8,No Escape 
26010864.0,5000000.0,1980,2.35,124.0,13864.0,8.2,The Elephant Man 
35341814.0,5000000.0,2015,2.35,83.0,11771.0,5.2,The Lazarus Effect 
39723096.0,5000000.0,2000,2.35,113.0,1997.0,8.5,Memento 
25861249.0,5000000.0,2011,1.85,90.0,15710.0,6.4,Our Idiot Brother 
27342246.0,5000000.0,2006,1.85,97.0,2990.0,7.4,Clerks II 
109280263.0,5000000.0,2000,1.85,110.0,1122.0,7.7,Billy Elliot 
26853810.0,5000000.0,2013,1.85,103.0,8375.0,7.4,The Way Way Back 
41799626.0,5000000.0,2014,1.85,93.0,1410.0,6.1,"As Above, So Below "
21277770.0,5000000.0,1997,1.85,134.0,428.0,7.2,The Apostle 
20659423.0,5000000.0,1982,2.35,102.0,854.0,7.3,The Man from Snowy River 
19438638.0,5000000.0,1991,1.85,94.0,2523.0,5.1,House Party 2 
19421271.0,5000000.0,1999,1.33,77.0,2908.0,5.0,Doug's 1st Movie 
22141647.0,5000000.0,2016,2.35,134.0,2410.0,7.1,Race 
25032000.0,5000000.0,1981,1.85,129.0,2014.0,6.7,Mommie Dearest 
41699612.0,5000000.0,2014,1.85,101.0,19673.0,7.5,Still Alice 
26517819.0,5000000.0,2011,1.33,86.0,1520.0,5.2,Apollo 18 
17499242.0,5000000.0,2014,1.85,106.0,2840.0,5.2,Addicted 
15126948.0,5000000.0,1995,1.85,93.0,1227.0,4.9,Halloween: The Curse of Michael Myers 
15000000.0,5000000.0,1954,2.55,139.0,2112.0,6.6,The Egyptian 
14843425.0,5000000.0,1997,1.85,109.0,3843.0,7.3,Eve's Bayou 
19600000.0,5000000.0,1981,1.85,99.0,14306.0,6.4,Nighthawks 
31149251.0,5000000.0,2012,2.35,94.0,12306.0,5.3,Spring Breakers 
33649881.0,5000000.0,2001,1.85,106.0,361.0,7.7,Y Tu Mamá También 
30332385.0,5000000.0,2004,2.35,99.0,1686.0,8.0,Shaun of the Dead 
15318257.0,5000000.0,2008,1.85,82.0,4856.0,3.8,The Haunting of Molly Hartley 
12961389.0,5000000.0,1996,2.35,135.0,11400.0,7.6,Lone Star 
12947763.0,5000000.0,1986,2.35,89.0,1160.0,6.2,April Fool's Day 
12592907.0,5000000.0,1982,1.85,110.0,2943.0,7.2,Diner 
12232628.0,5000000.0,1983,1.85,107.0,2383.0,6.3,Lone Wolf McQuade 
17329337.0,5000000.0,2008,2.35,91.0,2528.0,6.9,Sunshine Cleaning 
20765083.0,5000000.0,2016,2.126682901820047,92.0,2848.0,3.5,Fifty Shades of Black 
11014090.0,5000000.0,1932,1.37,79.0,1284.0,6.6,A Farewell to Arms 
11000000.0,5000000.0,1959,2.2,141.0,1332.0,6.2,Solomon and Sheba 
10751126.0,5000000.0,1982,1.85,90.0,23714.0,6.2,The Beastmaster 
10732909.0,5000000.0,2009,1.85,99.0,2269.0,6.1,Not Easily Broken 
10537341.0,5000000.0,2014,2.35,98.0,2705.0,5.4,Moms' Night Out 
9669521.0,5000000.0,2016,2.126682901820047,96.0,3552.0,4.5,The Perfect Match 
16628751.0,5000000.0,2000,1.85,82.0,315.0,5.9,Digimon: The Movie 
10206551.0,5000000.0,2004,1.85,92.0,5668.0,6.9,Saved! 
8000000.0,5000000.0,1976,1.85,106.0,1199.0,6.6,Robin and Marian 
7100000.0,5000000.0,1978,2.35,126.0,13591.0,6.3,Force 10 from Navarone 
6755271.0,5000000.0,2001,1.85,90.0,3004.0,5.3,The Forsaken 
6157157.0,5000000.0,1989,1.85,150.0,3942.0,7.0,UHF 
16515203.0,5000000.0,2010,1.78,41.0,55.0,6.9,Sea Rex 3D: Journey to a Prehistoric World 
6590172.0,5000000.0,2006,2.35,90.0,5202.0,7.0,Grandma's Boy 
5476060.0,5000000.0,2001,1.85,95.0,5245.0,6.4,Made 
10676073.0,5000000.0,2009,2.35,97.0,19404.0,7.9,Moon 
4816142.0,5000000.0,2015,2.35,121.0,6617.0,4.6,90 Minutes in Heaven 
4414753.0,5000000.0,2006,1.85,90.0,5900.0,5.4,Keeping Up with the Steins 
7951247.0,5000000.0,1997,2.35,112.0,2820.0,7.7,The Sweet Hereafter 
4815890.0,5000000.0,2008,2.35,110.0,25676.0,6.8,Bottle Shock 
3707583.0,5000000.0,1982,2.126682901820047,87.0,1324.0,6.2,Jekyll and Hyde... Together Again 
3807503.0,5000000.0,2015,2.35,95.0,1836.0,7.1,Green Room 
5438120.0,5000000.0,1994,2.35,108.0,14574.0,7.4,Heavenly Creatures 
2821010.0,5000000.0,2010,2.35,97.0,10517.0,6.4,Everything Must Go 
2786939.0,5000000.0,2014,2.35,112.0,12897.0,7.0,Kill the Messenger 
6205034.0,5000000.0,2010,1.85,91.0,1582.0,7.0,Rabbit Hole 
2080693.0,5000000.0,1998,1.85,116.0,1209.0,7.0,Zero Effect 
8655397.0,5000000.0,2004,2.35,94.0,24994.0,7.7,The Machinist 
1050861.0,5000000.0,1992,1.85,103.0,1201.0,6.8,Light Sleeper 
851690.0,5000000.0,2014,2.126682901820047,99.0,3382.0,4.4,Atlas Shrugged: Who Is John Galt? 
894030.0,5000000.0,2003,1.85,98.0,5185.0,6.3,Party Monster 
648183.0,5000000.0,2006,2.35,88.0,1665.0,5.6,The Oh in Ohio 
407488.0,5000000.0,1996,1.85,91.0,648.0,7.1,Bottle Rocket 
353480.0,5000000.0,1996,2.35,97.0,13718.0,6.1,Albino Alligator 
1375194.0,5000000.0,2007,2.35,136.0,172.0,7.4,"Gandhi, My Father "
228830.0,5000000.0,2008,2.35,118.0,6.0,7.5,Standard Operating Procedure 
5476793.0,5000000.0,2010,2.35,89.0,2958.0,7.6,Tucker and Dale vs Evil 
282687.0,5000000.0,2008,1.85,90.0,4987.0,7.3,"Lovely, Still "
121016.0,5000000.0,1947,1.37,95.0,538.0,6.2,Tycoon 
99147.0,5000000.0,1998,1.85,90.0,3207.0,6.2,Desert Blue 
96760.0,5000000.0,2004,1.85,95.0,2984.0,4.6,Decoys 
861325.0,5000000.0,2007,1.85,90.0,408.0,6.2,Redacted 
56001.0,5000000.0,2014,2.126682901820047,105.0,1986.0,7.5,Rudderless 
83356.0,5000000.0,2004,2.35,103.0,1789.0,3.3,Fascination 
7556.0,5000000.0,2015,2.126682901820047,91.0,117.0,4.2,Area 51 
4568257.0,5000000.0,2009,2.126682901820047,90.0,3217.0,4.5,Flying By 
1504960.0,5000000.0,2008,2.35,92.0,1258.0,6.2,The Cottage 
23347469.0,4900000.0,2009,1.85,99.0,1519.0,7.3,Soul Kitchen 
6924321.0,4900000.0,2011,2.35,107.0,2363.0,6.5,The Awakening 
15198.0,4900000.0,2007,2.35,89.0,2668.0,5.3,All Hat 
34175000.0,4833610.0,1996,1.85,148.0,3967.0,8.0,Sling Blade 
82241110.0,4800000.0,2005,2.35,93.0,2990.0,5.9,Hostel 
4494560.0,4800000.0,2013,1.85,90.0,34779.0,5.7,Only God Forgives 
4972016.0,4750000.0,2011,2.35,121.0,1520.0,7.4,Take Shelter 
3061763.0,4750000.0,2005,2.35,94.0,3690.0,6.8,Tristram Shandy: A Cock and Bull Story 
1705139.0,4700000.0,1988,1.85,118.0,2545.0,6.7,Lady in White 
239962.0,4700000.0,2006,1.85,98.0,11703.0,6.8,Driving Lessons 
11000000.0,4638783.0,1973,2.35,106.0,2409.0,7.4,Pat Garrett & Billy the Kid 
3479302.0,4600000.0,2005,2.126682901820047,79.0,286.0,5.4,Camping sauvage 
36751984.0,4600000.0,2013,2.126682901820047,108.55270303628734,5.0,7.1,Barfi 
3099369.0,4600000.0,2004,1.85,105.0,18105.0,7.8,Dear Frankie 
968805.0,4600000.0,2007,1.85,97.0,15093.0,5.9,Savage Grace 
731767.0,4600000.0,1980,1.85,94.0,498.0,7.2,Out of the Blue 
81198894.0,4500000.0,1984,1.85,96.0,3113.0,6.7,Police Academy 
242895809.0,4500000.0,1994,1.66,117.0,1862.0,7.1,Four Weddings and a Funeral 
47923795.0,4500000.0,1980,1.85,104.0,1662.0,5.7,The Blue Lagoon 
27092880.0,4500000.0,1982,1.85,90.0,5002.0,7.2,Fast Times at Ridgemont High 
13417292.0,4500000.0,2002,16.0,43.0,1587.0,7.7,Secrets and Lies             
25344490.0,4500000.0,2002,2.35,108.0,26050.0,7.7,25th Hour 
10400000.0,4500000.0,1956,1.66,115.0,588.0,7.4,Moby Dick 
7011317.0,4500000.0,1996,1.85,109.0,3668.0,7.4,Bound 
7388858.0,4500000.0,2000,1.37,102.0,2235.0,8.4,Requiem for a Dream 
3500000.0,4500000.0,1945,1.37,100.0,496.0,7.1,State Fair 
5428387.0,4500000.0,1998,2.0,115.0,371.0,7.2,Tango 
1500000.0,4500000.0,1986,1.85,122.0,2762.0,7.5,Salvador 
7301393.0,4500000.0,2001,2.35,133.0,17040.0,8.1,Donnie Darko 
1022649.0,4500000.0,2002,1.85,106.0,2110.0,6.8,Spun 
281447.0,4500000.0,2009,1.85,98.0,5041.0,6.5,Life During Wartime 
597989.0,4500000.0,2015,2.35,95.0,1885.0,5.6,Maggie 
4556982.0,4500000.0,2002,1.85,109.0,131.0,7.9,Lilya 4-Ever 
2481925.0,4500000.0,2009,2.35,104.0,15860.0,5.9,After.Life 
92723.0,4500000.0,2001,1.85,99.0,29325.0,6.5,Mean Machine 
7838405.0,4500000.0,2012,2.35,112.0,4810.0,6.1,The Sweeney 
11774.0,4500000.0,2014,2.126682901820047,103.0,3089.0,5.8,Falcon Rising 
108981275.0,4400000.0,1975,1.85,133.0,2176.0,8.7,One Flew Over the Cuckoo's Nest 
36145695.0,4400000.0,1976,1.85,87.0,2951.0,6.7,Silent Movie 
9969237.0,4400000.0,2016,2.35,130.0,151.0,8.5,Airlift 
39374600.0,4300000.0,2002,2.35,101.0,497.0,7.6,Whale Rider 
10158355.0,4300000.0,2000,2.35,89.0,1291.0,7.3,Sexy Beast 
9791282.0,4300000.0,2009,2.35,133.0,1045.0,7.2,Paa 
8078683.0,4200000.0,2002,16.0,60.0,3026.0,8.1,Animal Kingdom             
101740.0,4200000.0,2009,2.35,90.0,1951.0,5.0,Survival of the Dead 
2542264.0,4030000.0,1997,1.85,93.0,938.0,7.1,Love and Death on Long Island 
109492484.0,4000000.0,1981,1.85,94.0,582.0,6.2,Porky's 
62546695.0,4000000.0,1992,2.35,112.0,2412.0,7.3,The Crying Game 
117085297.0,4000000.0,2003,1.85,101.0,32015.0,7.8,Lost in Translation 
38251425.0,4000000.0,1977,1.37,93.0,12691.0,8.1,Annie Hall 
36000000.0,4000000.0,1952,1.37,152.0,825.0,6.7,The Greatest Show on Earth 
52819253.0,4000000.0,2015,2.35,91.0,4807.0,4.6,The Boy Next Door 
49800000.0,4000000.0,1995,1.66,111.0,14823.0,7.6,Leaving Las Vegas 
43766463.0,4000000.0,2001,2.35,112.0,13707.0,7.1,Monster's Ball 
50692666.0,4000000.0,2014,1.85,165.0,673.0,8.0,Boyhood 
36275469.0,4000000.0,2010,1.85,106.0,18645.0,7.1,The Kids Are All Right 
21206861.0,4000000.0,2014,1.85,86.0,4073.0,4.7,A Haunted House 2 
25448707.0,4000000.0,2013,2.35,93.0,46868.0,4.0,The Last Exorcism Part II 
14237880.0,4000000.0,1985,1.85,108.0,2020.0,7.3,The Return of the Living Dead 
13000000.0,4000000.0,1988,2.35,93.0,837.0,7.3,They Live 
11744471.0,4000000.0,1963,2.35,172.0,1785.0,8.3,The Great Escape 
10941801.0,4000000.0,2004,1.85,109.0,2649.0,5.4,What the #$*! Do We (K)now!? 
40107018.0,4000000.0,2006,1.85,96.0,20132.0,6.7,Scoop 
10097096.0,4000000.0,2001,1.85,93.0,955.0,4.6,The Wash 
9821335.0,4000000.0,2000,1.85,82.0,3354.0,4.0,3 Strikes 
11131455.0,4000000.0,2003,2.35,101.0,3086.0,7.0,The Cooler 
8200000.0,4000000.0,1961,1.66,120.0,1652.0,7.4,The Misfits 
10770993.0,4000000.0,2006,1.85,81.0,50831.0,5.9,The Night Listener 
7555256.0,4000000.0,1995,1.85,82.0,1002.0,4.6,The Jerky Boys 
11799060.0,4000000.0,2002,1.85,110.0,19928.0,6.7,The Rules of Attraction 
6000000.0,4000000.0,1969,1.85,127.0,753.0,6.3,Topaz 
4630045.0,4000000.0,2006,1.85,90.0,1566.0,6.0,Let's Go to Prison 
4301000.0,4000000.0,1995,1.85,110.0,7921.0,6.7,Four Rooms 
9413956.0,4000000.0,2002,1.85,104.0,2251.0,7.1,Secretary 
3816594.0,4000000.0,2003,1.85,96.0,972.0,2.7,The Real Cancun 
3468572.0,4000000.0,1988,1.85,110.0,1966.0,7.3,Talk Radio 
2922988.0,4000000.0,1996,1.85,84.0,3559.0,7.6,Waiting for Guffman 
5966671.0,4000000.0,2011,2.35,102.0,48.0,8.5,Samsara 
3858964.0,4000000.0,2007,2.55,93.0,776.0,6.5,You Kill Me 
1989035.0,4000000.0,2011,2.35,83.0,2353.0,6.6,The Art of Getting By 
1919197.0,4000000.0,2005,2.35,96.0,1208.0,6.6,Thumbsucker 
1983596.0,4000000.0,2011,1.85,88.0,4777.0,6.2,Red State 
973613.0,4000000.0,2005,1.85,101.0,1215.0,6.9,Mirrormask 
800000.0,4000000.0,1987,1.85,87.0,1700.0,4.8,The Barbarians 
563711.0,4000000.0,2002,1.85,99.0,3130.0,7.0,Poolhall Junkies 
399793.0,4000000.0,1999,1.78,106.0,4343.0,5.4,The Loss of Sexual Innocence 
373375.0,4000000.0,2013,2.35,117.0,13607.0,6.9,Joe 
354704.0,4000000.0,1987,1.85,102.0,11083.0,5.9,Prison 
302204.0,4000000.0,1997,2.35,99.0,975.0,6.6,Shooting Fish 
267972.0,4000000.0,2000,1.85,85.0,2282.0,6.3,Psycho Beach Party 
185577.0,4000000.0,1999,1.85,86.0,2805.0,6.3,The Big Tease 
324218.0,4000000.0,2014,2.35,104.0,1281.0,6.0,Desert Dancer 
4854356.0,4000000.0,2013,2.35,120.0,824.0,7.7,"Buen Día, Ramón "
146402.0,4000000.0,2002,1.85,113.0,387.0,7.7,Mondays in the Sun 
120016.0,4000000.0,2010,2.35,106.0,916.0,7.0,Trust 
75078.0,4000000.0,2000,1.85,103.0,1403.0,6.3,An Everlasting Piece 
64359.0,4000000.0,1998,2.126682901820047,93.0,643.0,5.9,Among Giants 
34145.0,4000000.0,1998,2.35,100.0,5796.0,5.0,The Velocity of Gary 
679482.0,4000000.0,2010,2.35,98.0,1038.0,6.5,Stake Land 
12836.0,4000000.0,1997,1.85,92.0,20135.0,5.8,The Last Time I Committed Suicide 
978527.0,4000000.0,2011,2.35,119.0,10984.0,6.0,Another Happy Day 
4327.0,4000000.0,2012,2.35,93.0,242.0,5.2,Inescapable 
442550.0,4000000.0,2011,2.35,99.0,2631.0,6.3,A Lonely Place to Die 
63180.0,4000000.0,2003,2.35,90.0,1298.0,6.3,Nothing 
390525192.0,3900000.0,1939,1.37,226.0,1862.0,8.2,Gone with the Wind 
28350000.0,3900000.0,1966,1.66,120.0,1238.0,7.9,A Man for All Seasons 
23689877.0,3800000.0,1976,1.85,121.0,5987.0,8.1,Network 
41914.0,3800000.0,2009,1.85,92.0,3229.0,7.3,Down for Life 
340930.0,3800000.0,2009,2.35,99.0,298.0,6.9,The Good Heart 
14873.0,3800000.0,1965,2.35,152.0,2888.0,6.8,Major Dundee 
8000000.0,3768785.0,1950,1.37,107.0,731.0,7.0,Annie Get Your Gun 
2436111.0,3750000.0,2010,1.85,97.0,1269.0,7.3,Four Lions 
44462.0,3750000.0,2009,2.35,95.0,2658.0,6.8,Defendor 
5000000.0,3716946.0,1970,1.85,121.0,1970.0,7.3,The Ballad of Cable Hogue 
44785053.0,3600000.0,1969,1.85,113.0,465.0,7.9,Midnight Cowboy 
83453539.0,3500000.0,1980,1.85,88.0,2726.0,7.8,Airplane! 
257938649.0,3500000.0,1997,1.85,91.0,2323.0,7.2,The Full Monty 
27731527.0,3500000.0,1993,1.85,97.0,3036.0,7.5,Menace II Society 
27936778.0,3500000.0,1995,1.85,97.0,3455.0,7.3,Friday 
40454520.0,3500000.0,2015,1.66,92.0,1122.0,6.8,The Witch 
14000000.0,3500000.0,1987,1.85,85.0,3617.0,6.0,Creepshow 2 
13007551.0,3500000.0,1967,2.35,134.0,970.0,8.0,In Cold Blood 
12800000.0,3500000.0,1959,1.78,149.0,646.0,7.6,The Nun's Story 
12600000.0,3500000.0,1972,1.85,116.0,771.0,7.5,Frenzy 
12000000.0,3500000.0,1966,2.35,121.0,2402.0,7.0,Harper 
10317779.0,3500000.0,1998,1.85,93.0,987.0,3.9,I Got the Hook Up 
13795053.0,3500000.0,1996,1.85,96.0,995.0,6.1,She's the One 
6451628.0,3500000.0,1998,2.35,105.0,4238.0,7.5,Gods and Monsters 
5923044.0,3500000.0,1987,1.85,37.0,1347.0,7.8,Evil Dead II 
3293258.0,3500000.0,2001,1.85,81.0,2238.0,5.2,Pootie Tang 
221096.0,3500000.0,2006,1.85,101.0,3574.0,6.5,Ira & Abby 
182695.0,3500000.0,2016,1.85,105.0,1043.0,4.7,The Masked Saint 
113783.0,3500000.0,2005,1.85,98.0,20009.0,6.4,Winter Passing 
96793.0,3500000.0,2004,2.35,91.0,6380.0,5.3,D.E.B.S. 
29233.0,3500000.0,2015,2.126682901820047,100.0,24.0,7.0,Time to Choose 
9871.0,3500000.0,1998,1.37,104.0,2406.0,5.5,Taxman 
31063038.0,3400000.0,1977,1.85,94.0,2861.0,6.7,High Anxiety 
20433227.0,3400000.0,2011,1.85,107.0,22834.0,7.1,Margin Call 
4124277.0,3400000.0,2008,1.66,92.0,3608.0,6.5,Choke 
12636.0,3400000.0,2011,2.35,99.0,320.0,6.1,August 
33474334.0,3300000.0,2014,2.4,107.0,26495.0,8.5,Whiplash 
12405473.0,3300000.0,2006,1.85,91.0,2747.0,7.4,Bella 
5422740.0,3300000.0,1999,1.85,99.0,1430.0,7.1,Human Traffic 
19875.0,3300000.0,2006,1.85,93.0,11860.0,6.7,The Dead Girl 
40262.0,3300000.0,2014,16.0,97.0,3717.0,4.5,The Opposite Sex 
6965361.0,3250000.0,1982,1.85,98.0,1105.0,6.6,Class of 1984 
7680.0,3250000.0,1999,2.126682901820047,92.0,2020.0,6.4,Dreaming of Joseph Lees 
33395426.0,3200000.0,1968,1.85,136.0,2997.0,8.0,Rosemary's Baby 
8000000.0,3200000.0,1962,1.85,113.0,2693.0,8.1,The Man Who Shot Liberty Valance 
14441158.0,3200000.0,2004,1.85,101.0,308.0,7.5,Maria Full of Grace 
14314407.0,3200000.0,2010,1.85,105.0,2016.0,7.2,Beginners 
2828590.0,3200000.0,2009,2.35,99.0,1936.0,7.2,Adam 
690872.0,3200000.0,2005,2.35,95.0,170118.0,6.4,Feast 
9644124.0,3180000.0,1946,1.37,118.0,1844.0,8.6,It's a Wonderful Life 
123407.0,3100000.0,2012,1.85,108.0,1962.0,5.7,Antiviral 
177512032.0,3000000.0,2010,1.85,98.0,1081.0,5.7,Paranormal Activity 2 
91265155.0,3000000.0,2013,2.35,85.0,3708.0,5.7,The Purge 
87727807.0,3000000.0,2012,2.35,110.0,2239.0,6.8,Sinister 
38236338.0,3000000.0,2000,1.85,115.0,1964.0,6.6,The Original Kings of Comedy 
33300000.0,3000000.0,1957,2.35,161.0,1035.0,8.2,The Bridge on the River Kwai 
32653000.0,3000000.0,2014,2.35,109.0,900.0,7.3,Coming Home 
55193251.0,3000000.0,1998,2.35,91.0,1965.0,7.4,Waking Ned Devine 
27788649.0,3000000.0,1997,1.85,98.0,4277.0,5.1,Air Bud 
58240487.0,3000000.0,2002,1.85,120.0,1779.0,8.0,Bowling for Columbine 
21163999.0,3000000.0,1985,1.85,87.0,1472.0,5.4,A Nightmare on Elm Street 2: Freddy's Revenge 
20966644.0,3000000.0,1985,1.66,117.0,1665.0,7.4,A Room with a View 
20123742.0,3000000.0,2009,2.35,132.0,91.0,7.7,City of Life and Death 
19184820.0,3000000.0,2002,1.85,113.0,159.0,5.4,Martin Lawrence Live: Runteldat 
24600000.0,3000000.0,1960,2.35,125.0,1328.0,8.3,The Apartment 
17570324.0,3000000.0,1958,1.85,108.0,649.0,8.1,Cat on a Hot Tin Roof 
17489009.0,3000000.0,1970,2.35,95.0,1186.0,6.1,Beneath the Planet of the Apes 
15935068.0,3000000.0,1993,1.85,91.0,2899.0,4.3,Jason Goes to Hell: The Final Friday 
15000000.0,3000000.0,1990,1.85,100.0,1441.0,5.3,Spaced Invaders 
13200000.0,3000000.0,1976,1.85,120.0,2811.0,6.8,Family Plot 
